factor_id,residual_index,value,squared_error
point_reprojection:measurement_ir,328,0.0037434371957715483,1.4013322038685953e-05
point_reprojection:measurement_ir,329,0.020911017380029762,0.00043727064786790675
point_reprojection:measurement_ir,330,-0.00026000235909577895,6.7601226735370391e-08
point_reprojection:measurement_ir,331,-0.017805701857940903,0.00031704301865388012
point_reprojection:measurement_ir,332,-0.0044907404429295637,2.0166749725763215e-05
point_reprojection:measurement_ir,333,0.012710705887860741,0.00016156204416769771
point_reprojection:measurement_ir,334,0.010358272706434945,0.00010729381346087512
point_reprojection:measurement_ir,335,-0.01427085365813241,0.00020365726413183117
point_reprojection:measurement_ir,336,-0.0057695991099535604,3.3288273889576916e-05
point_reprojection:measurement_ir,337,0.013765635134598142,0.0001894927106588828
point_reprojection:measurement_ir,338,0.0012114797248841569,1.4676831238053926e-06
point_reprojection:measurement_ir,339,-0.010537989486533662,0.00011104922241829399
point_reprojection:measurement_ir,340,-0.0028885272998195434,8.3435899618027818e-06
point_reprojection:measurement_ir,341,0.012180228861643628,0.00014835797512201642
point_reprojection:measurement_ir,342,0.012619437860280414,0.0001592502119094787
point_reprojection:measurement_ir,343,-0.02849996616300814,0.00081224807129260887
point_reprojection:measurement_ir,344,-0.020205011696975816,0.00040824249767492955
point_reprojection:measurement_ir,345,0.057812428524755433,0.0033422768919299556
point_reprojection:measurement_ir,346,0.022559956718851026,0.00050895164715643152
point_reprojection:measurement_ir,347,-0.059303675988655866,0.0035169259857674782
point_reprojection:measurement_ir,348,-0.068754984845395481,0.0047272479410905626
point_reprojection:measurement_ir,349,0.29829970543803486,0.088982714264418367
point_reprojection:measurement_ir,350,0.071700480260255967,0.0051409588695513556
point_reprojection:measurement_ir,351,-0.25110181477411969,0.063052121382856319
point_reprojection:measurement_ir,352,0.044896943645838974,0.0020157355487376407
point_reprojection:measurement_ir,353,-0.7350685369538803,0.5403257540195181
point_reprojection:measurement_ir,354,-0.0067570937563004915,4.5658316031435087e-05
point_reprojection:measurement_ir,355,-0.074788697039161883,0.0055933492048155413
point_reprojection:measurement_ir,356,-0.030790926753502389,0.00094808117033954914
point_reprojection:measurement_ir,357,0.085986392994368541,0.0073936597801819914
point_reprojection:measurement_ir,358,0.028073915772938562,0.00078814474682604855
point_reprojection:measurement_ir,359,0.067284948633118805,0.0045272643125614364
point_reprojection:measurement_ir,360,-0.010988920990212137,0.0001207563845291249
point_reprojection:measurement_ir,361,-0.010594769196382003,0.00011224913432460495
point_reprojection:measurement_ir,362,0.0021199002633920825,4.4939771267298213e-06
point_reprojection:measurement_ir,363,0.0019136423508598454,3.6620270470043959e-06
point_reprojection:measurement_ir,364,-0.0067870638625208814,4.6064235873936863e-05
point_reprojection:measurement_ir,365,-0.014304804770267765,0.00020462743951547542
point_reprojection:measurement_ir,366,0.011197969839963661,0.00012539452853673578
point_reprojection:measurement_ir,367,0.016079235816596336,0.00025854182444571443
point_reprojection:measurement_ir,368,-0.020268630557870891,0.00041081738469145768
point_reprojection:measurement_ir,369,-0.0058847020166695073,3.4629717824994164e-05
point_reprojection:measurement_ir,370,0.025031312414671446,0.00062656660120088492
point_reprojection:measurement_ir,371,0.00075323636442590212,5.6736502069355038e-07
point_reprojection:measurement_ir,372,-0.016812263623069156,0.00028265220813157441
point_reprojection:measurement_ir,373,-0.0066387579196884872,4.4073106716226611e-05
point_reprojection:measurement_ir,374,0.010058292354756304,0.00010116924509374912
point_reprojection:measurement_ir,375,0.00095254341100599045,9.073389498509272e-07
point_reprojection:measurement_ir,376,-0.014551502519134374,0.00021174622556437402
point_reprojection:measurement_ir,377,0.018096974162494915,0.00032750047383800854
point_reprojection:measurement_ir,378,0.019023855787804678,0.00036190708903518956
point_reprojection:measurement_ir,379,0.071385814629411473,0.0050959345303046967
point_reprojection:measurement_ir,380,-0.028194163638795545,0.00079491086329118086
